0000000459,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",5/13/2016,"Time",11:27:06 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,10.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,11.000,10.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",14.00,14.00,0.01,11.000,10.000,1.000000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,11.000,10.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,11.000,10.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",29.00,29.00,0.01,11.000,10.000,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",43.00,43.00,0.01,11.000,10.000,1.000000,1.000000,
"Scan 8","RGA","SEM","mass",44.00,44.00,0.01,11.000,10.000,1.400000,1.000000,
"Scan 9","RGA","SEM","mass",60.00,60.00,0.01,11.000,10.000,0.577000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
00:01:01,     61481,   216.9032,  9.55039e-09,  1.81771e-08,  7.71013e-09,  1.77774e-08,  7.52500e-09,  4.50522e-08,  2.77826e-08,  3.82789e-08,
00:01:02,     62044,   219.5477,  8.44118e-09,  1.72000e-08,  7.49274e-09,  1.78706e-08,  6.25435e-09,  3.45956e-08,  2.91086e-08,  2.89634e-08,
00:01:02,     62607,   222.4567,  9.10573e-09,  1.49521e-08,  6.62439e-09,  1.68468e-08,  5.27717e-09,  2.59956e-08,  2.72942e-08,  2.01548e-08,
00:01:03,     63170,   225.3657,  8.44118e-09,  1.29978e-08,  6.08091e-09,  1.57298e-08,  4.30000e-09,  1.90565e-08,  2.62469e-08,  1.49047e-08,
00:01:03,     63733,   228.1424,  8.44118e-09,  1.13369e-08,  5.53744e-09,  1.53571e-08,  3.02935e-09,  1.53434e-08,  2.38734e-08,  1.23634e-08,
00:01:04,     64296,   230.2581,  7.99652e-09,  9.77283e-09,  4.77778e-09,  1.50776e-08,  2.83477e-09,  1.16293e-08,  2.17795e-08,  8.80679e-09,
00:01:04,     64859,   232.5059,  8.44118e-09,  8.89348e-09,  4.56039e-09,  1.39607e-08,  2.15000e-09,  9.18695e-09,  2.04526e-08,  6.94371e-09,
00:01:05,     65422,   234.8860,  7.99652e-09,  7.81848e-09,  3.90941e-09,  1.32163e-08,  1.95435e-09,  7.23152e-09,  1.81491e-08,  5.58925e-09,
00:01:05,     65985,   236.7371,  7.77420e-09,  7.13477e-09,  4.23550e-09,  1.31231e-08,  1.56412e-09,  5.37500e-09,  1.70326e-08,  4.06525e-09,
00:01:06,     66548,   238.9850,  7.55186e-09,  6.74347e-09,  4.01811e-09,  1.23789e-08,  1.27065e-09,  4.78912e-09,  1.59154e-08,  3.72617e-09,
00:01:07,     67111,   240.8362,  7.32955e-09,  6.25435e-09,  3.80072e-09,  1.22857e-08,  1.17282e-09,  3.81195e-09,  1.45194e-08,  3.21754e-09,
00:01:07,     67674,   242.5551,  8.44118e-09,  5.96195e-09,  3.47463e-09,  1.17277e-08,  1.27065e-09,  4.20217e-09,  1.34029e-08,  2.88033e-09,
00:01:08,     68237,   244.6707,  7.99652e-09,  5.17935e-09,  3.80072e-09,  1.11687e-08,  1.17282e-09,  3.42065e-09,  1.29836e-08,  2.37170e-09,
00:01:08,     68800,   246.9186,  8.44118e-09,  4.78912e-09,  3.36594e-09,  1.12619e-08,  1.07500e-09,  3.32282e-09,  1.17974e-08,  2.20217e-09,
00:01:09,     69363,   249.0342,  7.77420e-09,  4.88695e-09,  3.25724e-09,  1.04244e-08,  9.77175e-10,  2.93152e-09,  1.18672e-08,  2.03262e-09,
00:01:09,     69926,   251.0176,  7.99652e-09,  4.59347e-09,  3.25724e-09,  1.10755e-08,  9.77175e-10,  2.83370e-09,  1.08897e-08,  1.86308e-09,
00:01:10,     70489,   253.3976,  7.99652e-09,  4.59347e-09,  3.14974e-09,  1.06108e-08,  9.77175e-10,  2.73695e-09,  1.11692e-08,  1.86308e-09,
00:01:11,     71052,   255.6455,  8.44118e-09,  4.30000e-09,  2.82367e-09,  1.02381e-08,  9.77175e-10,  2.54130e-09,  1.03315e-08,  1.86308e-09,
00:01:11,     71615,   257.7611,  7.32955e-09,  4.30000e-09,  3.14974e-09,  1.02381e-08,  9.77175e-10,  2.54130e-09,  9.91221e-09,  2.20217e-09,
00:01:12,     72178,   260.2734,  7.99652e-09,  3.90977e-09,  2.82367e-09,  9.95857e-09,  8.79350e-10,  2.34565e-09,  9.70264e-09,  2.03262e-09,
00:01:12,     72741,   262.6535,  7.99652e-09,  3.71412e-09,  3.04106e-09,  1.02381e-08,  9.77175e-10,  2.15000e-09,  9.35400e-09,  1.69354e-09,
00:01:13,     73304,   265.0336,  7.99652e-09,  3.51847e-09,  2.82367e-09,  9.86638e-09,  8.79350e-10,  2.54130e-09,  8.86564e-09,  1.52400e-09,
00:01:13,     73867,   267.4136,  8.44118e-09,  3.61630e-09,  2.82367e-09,  9.77324e-09,  8.79350e-10,  2.15000e-09,  9.14436e-09,  1.52400e-09,
00:01:14,     74430,   269.6615,  7.55186e-09,  3.22500e-09,  2.93236e-09,  9.58695e-09,  7.81525e-10,  2.44347e-09,  8.58614e-09,  1.35446e-09,
00:01:14,     74993,   271.9093,  8.21886e-09,  3.51847e-09,  3.04106e-09,  9.40062e-09,  7.81525e-10,  1.85652e-09,  8.72593e-09,  1.18679e-09,
00:01:15,     75556,   274.2894,  8.66352e-09,  3.42065e-09,  2.82367e-09,  9.02795e-09,  6.83700e-10,  2.15000e-09,  8.16764e-09,  1.52400e-09,
00:01:16,     76119,   276.6695,  8.44118e-09,  3.32282e-09,  2.93236e-09,  9.68010e-09,  7.81525e-10,  1.85652e-09,  7.95807e-09,  1.52400e-09,
00:01:16,     76682,   279.0495,  8.44118e-09,  3.12717e-09,  2.60628e-09,  9.02795e-09,  8.79350e-10,  2.05217e-09,  7.88814e-09,  1.35446e-09,
00:01:17,     77245,   281.0329,  8.88584e-09,  3.12717e-09,  2.71497e-09,  9.21429e-09,  7.81525e-10,  1.66195e-09,  7.95807e-09,  1.35446e-09,
00:01:17,     77808,   283.1485,  8.44118e-09,  3.02935e-09,  2.71497e-09,  9.21429e-09,  5.86950e-10,  1.66195e-09,  7.81829e-09,  1.35446e-09,
00:01:18,     78371,   285.3964,  8.21886e-09,  3.22500e-09,  2.82367e-09,  9.40062e-09,  6.84775e-10,  1.75977e-09,  7.39907e-09,  1.18679e-09,
00:01:18,     78934,   287.3797,  8.88584e-09,  2.73695e-09,  2.71497e-09,  9.21429e-09,  6.84775e-10,  1.56412e-09,  7.32993e-09,  1.01724e-09,
00:01:19,     79497,   290.0243,  9.32807e-09,  2.93152e-09,  2.60628e-09,  9.02795e-09,  6.84775e-10,  1.66195e-09,  7.19021e-09,  1.35446e-09,
00:01:20,     80060,   292.2721,  9.99505e-09,  2.83477e-09,  2.71497e-09,  8.93479e-09,  7.81525e-10,  1.46630e-09,  6.84084e-09,  1.01724e-09,
00:01:20,     80623,   294.3877,  9.32807e-09,  2.93260e-09,  2.60628e-09,  8.56314e-09,  6.84775e-10,  1.46630e-09,  6.63199e-09,  1.01724e-09,
00:01:21,     81186,   296.6356,  9.55039e-09,  2.63912e-09,  2.71497e-09,  8.74948e-09,  6.84775e-10,  1.56412e-09,  6.77096e-09,  8.47704e-10,
00:01:21,     81749,   299.1479,  1.11067e-08,  2.54130e-09,  2.71497e-09,  8.84265e-09,  4.89125e-10,  1.46630e-09,  6.42236e-09,  1.18679e-09,
00:01:22,     82312,   301.3957,  1.06620e-08,  2.54130e-09,  2.60628e-09,  8.74948e-09,  6.84775e-10,  1.36847e-09,  6.42236e-09,  1.01724e-09,
00:01:22,     82875,   303.3791,  1.06620e-08,  2.24782e-09,  2.60628e-09,  8.56314e-09,  4.89125e-10,  1.36847e-09,  6.56211e-09,  1.18679e-09,
00:01:23,     83438,   305.8914,  1.08844e-08,  2.54130e-09,  2.82367e-09,  8.84162e-09,  4.89125e-10,  1.56412e-09,  6.21274e-09,  8.47704e-10,
00:01:24,     84001,   308.0070,  1.13290e-08,  2.34565e-09,  2.71497e-09,  8.28365e-09,  5.86950e-10,  1.17282e-09,  6.28261e-09,  1.01724e-09,
00:01:24,     84564,   310.2549,  1.06620e-08,  2.44347e-09,  2.71497e-09,  8.28365e-09,  5.86950e-10,  1.36847e-09,  5.93323e-09,  6.78163e-10,
00:01:25,     85127,   312.2383,  1.15489e-08,  2.34565e-09,  2.60628e-09,  8.46998e-09,  5.86950e-10,  1.27065e-09,  5.93323e-09,  8.47704e-10,
00:01:25,     85690,   314.7506,  1.15489e-08,  2.24782e-09,  2.93236e-09,  8.37681e-09,  4.89125e-10,  1.27065e-09,  6.07299e-09,  6.78163e-10,
00:01:26,     86253,   316.9984,  1.08844e-08,  2.15000e-09,  2.60628e-09,  8.46998e-09,  4.89125e-10,  1.36847e-09,  6.14286e-09,  6.78163e-10,
00:01:26,     86816,   319.1140,  1.11067e-08,  2.34565e-09,  2.60628e-09,  8.09731e-09,  5.86950e-10,  1.27065e-09,  5.93323e-09,  8.47704e-10,
00:01:27,     87379,   321.4941,  1.26606e-08,  2.15000e-09,  2.71497e-09,  8.09731e-09,  4.89125e-10,  1.36847e-09,  5.79425e-09,  1.01724e-09,
00:01:27,     87942,   323.7420,  1.19936e-08,  2.15000e-09,  2.49758e-09,  8.74948e-09,  3.91300e-10,  1.07500e-09,  5.72437e-09,  8.47704e-10,
00:01:28,     88505,   325.5931,  1.15489e-08,  2.15000e-09,  2.71497e-09,  8.19048e-09,  4.89125e-10,  1.17282e-09,  5.58463e-09,  1.01724e-09,
00:01:29,     89068,   328.3699,  1.19936e-08,  2.05217e-09,  2.71497e-09,  8.46998e-09,  5.86950e-10,  1.17282e-09,  5.79425e-09,  8.47704e-10,
00:01:29,     89631,   330.4855,  1.19936e-08,  2.05217e-09,  2.71497e-09,  8.37681e-09,  4.89125e-10,  1.17282e-09,  5.44487e-09,  6.78163e-10,
00:01:30,     90194,   332.8656,  1.22159e-08,  2.34565e-09,  2.49758e-09,  8.46998e-09,  6.84775e-10,  1.17282e-09,  5.37500e-09,  1.01724e-09,
00:01:30,     90757,   335.1134,  1.22159e-08,  1.75870e-09,  2.49758e-09,  8.37681e-09,  3.91300e-10,  1.17282e-09,  5.58463e-09,  8.47704e-10,
00:01:31,     91320,   337.2290,  1.06620e-08,  1.95435e-09,  2.60628e-09,  8.28365e-09,  4.89125e-10,  1.17282e-09,  5.37500e-09,  6.78163e-10,
00:01:31,     91883,   339.4769,  1.08844e-08,  1.85652e-09,  2.82367e-09,  8.28365e-09,  4.89125e-10,  1.07500e-09,  5.37500e-09,  8.47704e-10,
00:01:32,     92446,   341.8570,  1.17713e-08,  1.95435e-09,  2.38889e-09,  8.28365e-09,  5.86950e-10,  1.17282e-09,  5.09550e-09,  5.08622e-10,
00:01:33,     93009,   344.2370,  1.04397e-08,  1.85652e-09,  2.71497e-09,  8.09731e-09,  4.89125e-10,  1.07500e-09,  5.16537e-09,  6.78163e-10,
00:01:33,     93572,   346.4849,  1.13290e-08,  2.24782e-09,  2.60628e-09,  8.28365e-09,  5.86950e-10,  9.77175e-10,  5.30512e-09,  6.78163e-10,
00:01:34,     94135,   348.7327,  1.06620e-08,  1.95435e-09,  2.17150e-09,  8.19048e-09,  4.89125e-10,  1.07500e-09,  5.23525e-09,  1.01724e-09,
00:01:34,     94698,   350.8483,  1.02174e-08,  1.85652e-09,  2.60628e-09,  8.28365e-09,  4.89125e-10,  1.07500e-09,  5.30512e-09,  6.78163e-10,
00:01:35,     95261,   352.9639,  1.08844e-08,  1.75977e-09,  2.28019e-09,  8.74948e-09,  3.91300e-10,  9.77175e-10,  5.30512e-09,  6.78163e-10,
00:01:35,     95824,   355.4762,  1.06620e-08,  1.85652e-09,  2.38889e-09,  7.91097e-09,  5.86950e-10,  9.77175e-10,  5.16537e-09,  1.01724e-09,
00:01:36,     96387,   357.5918,  9.77273e-09,  1.85652e-09,  2.49758e-09,  8.37681e-09,  3.91300e-10,  1.07500e-09,  5.37500e-09,  6.78163e-10,
00:01:36,     96950,   359.8397,  1.08844e-08,  1.95435e-09,  2.28019e-09,  8.00414e-09,  4.89125e-10,  1.07500e-09,  5.30512e-09,  6.78163e-10,
00:01:37,     97513,   362.2198,  1.08844e-08,  1.75977e-09,  2.28019e-09,  7.91097e-09,  3.91300e-10,  1.07500e-09,  5.30512e-09,  6.78163e-10,
00:01:38,     98076,   364.5998,  1.02174e-08,  1.56412e-09,  2.28019e-09,  7.81781e-09,  3.91300e-10,  8.79350e-10,  5.51475e-09,  8.47704e-10,
00:01:38,     98639,   366.9799,  9.55039e-09,  1.66195e-09,  2.06280e-09,  8.37681e-09,  4.89125e-10,  9.77175e-10,  5.51475e-09,  5.08622e-10,
00:01:39,     99202,   368.9633,  9.77273e-09,  1.56412e-09,  2.38889e-09,  8.09731e-09,  4.89125e-10,  9.77175e-10,  5.72437e-09,  6.78163e-10,
00:01:39,     99765,   371.2111,  9.77273e-09,  1.85652e-09,  2.49758e-09,  8.09731e-09,  3.91300e-10,  1.17282e-09,  5.51475e-09,  5.08622e-10,
00:01:40,    100328,   373.5912,  9.77273e-09,  1.46630e-09,  2.17150e-09,  7.63250e-09,  4.89125e-10,  8.79350e-10,  5.58463e-09,  5.08622e-10,
00:01:40,    100891,   375.5746,  1.02174e-08,  1.66195e-09,  2.60628e-09,  8.09731e-09,  4.89125e-10,  9.77175e-10,  5.51475e-09,  8.47704e-10,
00:01:41,    101454,   377.9547,  1.04397e-08,  1.75977e-09,  2.38889e-09,  8.19048e-09,  4.89125e-10,  8.79350e-10,  5.72437e-09,  8.47704e-10,
00:01:42,    102017,   380.0703,  1.08844e-08,  1.75870e-09,  2.06280e-09,  8.09731e-09,  2.93475e-10,  1.07500e-09,  5.37500e-09,  6.78163e-10,
00:01:42,    102580,   382.5826,  9.10573e-09,  1.85652e-09,  2.17150e-09,  8.00414e-09,  2.93475e-10,  9.77175e-10,  5.51475e-09,  3.39081e-10,
00:01:43,    103143,   384.5660,  9.10573e-09,  1.75977e-09,  2.28019e-09,  7.72567e-09,  3.91300e-10,  8.79350e-10,  5.37500e-09,  6.78163e-10,
00:01:43,    103706,   387.2105,  1.02174e-08,  1.85652e-09,  2.17150e-09,  7.81781e-09,  5.86950e-10,  9.77175e-10,  5.65450e-09,  5.08622e-10,
00:01:44,    104269,   389.1939,  9.99505e-09,  1.75977e-09,  2.38889e-09,  8.19048e-09,  3.91300e-10,  9.77175e-10,  5.23525e-09,  6.78163e-10,
00:01:44,    104832,   391.3095,  1.02174e-08,  1.75870e-09,  2.38889e-09,  7.81781e-09,  3.91300e-10,  1.07500e-09,  5.16537e-09,  5.08622e-10,
00:01:45,    105395,   393.9541,  9.77273e-09,  1.66195e-09,  2.17150e-09,  7.91097e-09,  2.93475e-10,  8.79350e-10,  5.09626e-09,  3.39081e-10,
00:01:45,    105958,   396.0697,  9.10573e-09,  1.85652e-09,  1.95411e-09,  8.19048e-09,  5.86950e-10,  8.79350e-10,  5.37500e-09,  6.78163e-10,
00:01:46,    106521,   398.1853,  9.10573e-09,  1.85652e-09,  2.17150e-09,  7.91097e-09,  3.91300e-10,  8.79350e-10,  5.09626e-09,  6.78163e-10,
00:01:47,    107084,   400.4331,  9.10573e-09,  1.56412e-09,  2.38889e-09,  7.91097e-09,  4.89125e-10,  8.79350e-10,  5.02639e-09,  5.08622e-10,
00:01:47,    107647,   403.0777,  9.32807e-09,  1.66195e-09,  2.06280e-09,  8.19048e-09,  4.89125e-10,  9.77175e-10,  4.95651e-09,  6.78163e-10,
00:01:48,    108210,   404.7966,  9.55039e-09,  1.46630e-09,  2.06280e-09,  8.28365e-09,  5.86950e-10,  1.07500e-09,  4.81676e-09,  6.78163e-10,
00:01:48,    108773,   407.4411,  8.21886e-09,  1.66195e-09,  2.06280e-09,  8.19048e-09,  4.89125e-10,  8.79350e-10,  5.02639e-09,  6.78163e-10,
00:01:49,    109336,   409.4245,  9.10573e-09,  1.66195e-09,  2.28019e-09,  8.09731e-09,  3.91300e-10,  9.77175e-10,  4.88664e-09,  3.39081e-10,
00:01:49,    109899,   411.8046,  9.55039e-09,  1.56412e-09,  2.17150e-09,  8.65631e-09,  3.91300e-10,  9.77175e-10,  4.81676e-09,  5.08622e-10,
00:01:50,    110462,   414.1846,  9.55039e-09,  1.36847e-09,  2.06280e-09,  8.65631e-09,  3.91300e-10,  9.77175e-10,  4.53726e-09,  6.78163e-10,
00:01:51,    111025,   416.4325,  9.32807e-09,  1.56412e-09,  2.17150e-09,  8.74948e-09,  2.93475e-10,  8.79350e-10,  4.74689e-09,  6.78163e-10,
00:01:51,    111588,   418.5481,  8.88584e-09,  1.36847e-09,  2.28019e-09,  8.74948e-09,  4.89125e-10,  7.81525e-10,  4.74689e-09,  8.47704e-10,
00:01:52,    112151,   421.1927,  8.88584e-09,  1.56412e-09,  2.17150e-09,  9.12112e-09,  5.86950e-10,  7.81525e-10,  4.81676e-09,  6.78163e-10,
00:01:52,    112714,   423.0438,  8.44118e-09,  1.46630e-09,  2.17150e-09,  9.58695e-09,  4.89125e-10,  1.07500e-09,  4.46739e-09,  6.78163e-10,
00:01:53,    113277,   425.1594,  8.21886e-09,  1.56412e-09,  2.17150e-09,  9.30746e-09,  2.93475e-10,  9.77175e-10,  4.60714e-09,  5.08622e-10,
00:01:53,    113840,   427.6717,  7.77420e-09,  1.46630e-09,  1.95411e-09,  9.58695e-09,  2.93475e-10,  9.77175e-10,  4.25854e-09,  6.78163e-10,
00:01:54,    114403,   429.9196,  8.21886e-09,  1.56412e-09,  2.28019e-09,  9.12112e-09,  2.93475e-10,  1.07500e-09,  4.67701e-09,  6.78163e-10,
00:01:54,    114966,   432.0352,  8.44118e-09,  1.56412e-09,  1.95411e-09,  1.01449e-08,  3.91300e-10,  8.79350e-10,  4.46739e-09,  5.08622e-10,
00:01:55,    115529,   434.2830,  8.66352e-09,  1.46630e-09,  2.28019e-09,  9.95857e-09,  2.93475e-10,  9.77175e-10,  4.39751e-09,  5.08622e-10,
00:01:56,    116092,   436.3986,  8.88341e-09,  1.66195e-09,  2.28019e-09,  9.77324e-09,  4.89125e-10,  8.79350e-10,  4.32764e-09,  8.47704e-10,
00:01:56,    116655,   438.5143,  8.21886e-09,  1.56412e-09,  2.06280e-09,  1.00517e-08,  3.91300e-10,  9.77175e-10,  4.53726e-09,  6.78163e-10,
00:01:57,    117218,   441.1588,  7.99652e-09,  1.56412e-09,  2.28019e-09,  1.05175e-08,  3.91300e-10,  9.77175e-10,  4.32764e-09,  5.08622e-10,
00:01:57,    117781,   443.5389,  8.66352e-09,  1.46630e-09,  2.17150e-09,  1.00517e-08,  4.89125e-10,  8.79350e-10,  4.25854e-09,  3.39081e-10,
00:01:58,    118344,   445.5223,  8.88584e-09,  1.46630e-09,  1.84661e-09,  1.02381e-08,  4.89125e-10,  8.79350e-10,  4.18866e-09,  5.08622e-10,
00:01:58,    118907,   448.0345,  7.55186e-09,  1.66195e-09,  2.28019e-09,  1.07970e-08,  3.91300e-10,  8.79350e-10,  4.25854e-09,  6.78163e-10,
00:01:59,    119470,   450.2824,  8.88584e-09,  1.66195e-09,  2.28019e-09,  1.05175e-08,  2.93475e-10,  7.81525e-10,  4.25854e-09,  5.08622e-10,
00:02:00,    120033,   452.3980,  8.88584e-09,  1.46630e-09,  2.28019e-09,  1.09834e-08,  3.91300e-10,  9.77175e-10,  4.32764e-09,  5.08622e-10,
00:02:00,    120596,   454.6459,  7.99652e-09,  1.27065e-09,  2.49758e-09,  1.07039e-08,  4.89125e-10,  9.77175e-10,  4.11879e-09,  5.08622e-10,
00:02:01,    121159,   457.0259,  8.66352e-09,  1.36847e-09,  2.28019e-09,  1.09824e-08,  4.89125e-10,  9.77175e-10,  4.18866e-09,  3.39081e-10,
00:02:01,    121722,   459.4060,  8.44118e-09,  1.56412e-09,  1.84661e-09,  1.11687e-08,  4.89125e-10,  9.77175e-10,  4.25854e-09,  6.78163e-10,
00:02:02,    122285,   461.6539,  7.99652e-09,  1.56412e-09,  2.28019e-09,  1.07970e-08,  3.91300e-10,  9.77175e-10,  4.11879e-09,  6.78163e-10,
00:02:02,    122848,   463.7695,  8.44118e-09,  1.36847e-09,  2.38889e-09,  1.02381e-08,  3.91300e-10,  1.07500e-09,  4.11879e-09,  6.78163e-10,
00:02:03,    123411,   466.1495,  8.21886e-09,  1.66195e-09,  2.17150e-09,  1.13550e-08,  3.91300e-10,  9.77175e-10,  4.11879e-09,  5.08622e-10,
00:02:03,    123974,   468.0007,  7.99652e-09,  1.66195e-09,  2.06280e-09,  1.16346e-08,  4.89125e-10,  1.07500e-09,  3.97904e-09,  5.08622e-10,
00:02:04,    124537,   470.7775,  8.44118e-09,  1.56412e-09,  2.17150e-09,  1.10755e-08,  4.89125e-10,  8.79350e-10,  4.04891e-09,  5.08622e-10,
00:02:05,    125100,   472.8931,  7.32955e-09,  1.46630e-09,  2.17150e-09,  1.16346e-08,  5.86950e-10,  1.07500e-09,  4.04891e-09,  5.08622e-10,
00:02:05,    125663,   475.1409,  8.66352e-09,  1.36847e-09,  2.28019e-09,  1.17277e-08,  4.89125e-10,  9.77175e-10,  3.97904e-09,  5.08622e-10,
00:02:06,    126226,   477.3888,  8.88584e-09,  1.66195e-09,  2.17150e-09,  1.13550e-08,  2.93475e-10,  9.77175e-10,  3.97904e-09,  5.08622e-10,
00:02:06,    126789,   479.6366,  7.99652e-09,  1.46630e-09,  2.28019e-09,  1.12619e-08,  3.91300e-10,  9.77175e-10,  4.18866e-09,  6.78163e-10,
00:02:07,    127352,   481.7522,  8.44118e-09,  1.46630e-09,  2.28019e-09,  1.07039e-08,  4.89125e-10,  8.79350e-10,  4.04891e-09,  5.08622e-10,
00:02:07,    127915,   484.1323,  7.99652e-09,  1.66195e-09,  2.17150e-09,  1.10755e-08,  4.89125e-10,  8.79350e-10,  4.04891e-09,  5.08622e-10,
00:02:08,    128478,   486.2479,  7.99652e-09,  1.46630e-09,  2.28019e-09,  1.05175e-08,  2.93475e-10,  9.77175e-10,  3.90916e-09,  3.39081e-10,
00:02:09,    129041,   488.7602,  7.99652e-09,  1.46630e-09,  2.28019e-09,  1.07970e-08,  2.93475e-10,  9.77175e-10,  4.11879e-09,  5.08622e-10,
00:02:09,    129604,   490.8758,  7.32955e-09,  1.27065e-09,  2.17150e-09,  1.05175e-08,  5.86950e-10,  1.07500e-09,  3.97904e-09,  5.08622e-10,
00:02:10,    130167,   492.9914,  8.21886e-09,  1.36847e-09,  2.17150e-09,  1.02381e-08,  4.89125e-10,  1.07500e-09,  3.97904e-09,  3.39081e-10,
00:02:10,    130730,   495.5037,  7.99652e-09,  1.46630e-09,  1.84661e-09,  1.01449e-08,  4.89125e-10,  9.77175e-10,  3.97904e-09,  5.08622e-10,
00:02:11,    131293,   497.8838,  7.55186e-09,  1.36847e-09,  2.28019e-09,  9.77324e-09,  4.89125e-10,  8.79350e-10,  4.11879e-09,  3.39081e-10,
00:02:11,    131856,   499.7350,  8.44118e-09,  1.36847e-09,  2.06280e-09,  9.49379e-09,  3.91300e-10,  8.79350e-10,  3.90916e-09,  5.08622e-10,
00:02:12,    132419,   502.2473,  8.66352e-09,  1.27065e-09,  2.06280e-09,  9.49379e-09,  3.91300e-10,  8.79350e-10,  4.11879e-09,  5.08622e-10,
00:02:12,    132982,   504.3629,  8.21886e-09,  1.36847e-09,  2.06280e-09,  9.77324e-09,  3.91300e-10,  8.79350e-10,  4.18866e-09,  5.08622e-10,
00:02:13,    133545,   506.6107,  8.21886e-09,  1.36847e-09,  2.06280e-09,  8.93479e-09,  4.89125e-10,  7.81525e-10,  3.97904e-09,  6.78163e-10,
00:02:14,    134108,   509.1230,  8.21886e-09,  1.46630e-09,  2.28019e-09,  9.68010e-09,  3.91300e-10,  7.81525e-10,  4.11879e-09,  3.39081e-10,
00:02:14,    134671,   510.9742,  7.99652e-09,  1.56412e-09,  2.17150e-09,  9.02795e-09,  4.89125e-10,  8.79350e-10,  3.97904e-09,  5.08622e-10,
00:02:15,    135234,   513.0898,  7.77420e-09,  1.56412e-09,  2.17150e-09,  9.12112e-09,  4.89125e-10,  9.77175e-10,  3.90916e-09,  6.78163e-10,
00:02:15,    135797,   515.8666,  7.77420e-09,  1.17282e-09,  1.95530e-09,  9.02795e-09,  4.89125e-10,  9.77175e-10,  4.04891e-09,  3.39081e-10,
00:02:16,    136360,   518.2467,  7.77420e-09,  1.36847e-09,  2.38889e-09,  8.46998e-09,  3.91300e-10,  8.79350e-10,  4.11879e-09,  5.08622e-10,
00:02:16,    136923,   520.6267,  7.77420e-09,  1.46630e-09,  2.38889e-09,  8.74948e-09,  3.91300e-10,  1.07500e-09,  3.97904e-09,  5.08622e-10,
00:02:17,    137486,   522.4779,  6.88489e-09,  1.46630e-09,  2.17150e-09,  8.65631e-09,  4.89125e-10,  9.77175e-10,  3.90916e-09,  6.78163e-10,
00:02:18,    138049,   524.7257,  8.66352e-09,  1.36847e-09,  1.95411e-09,  8.56314e-09,  4.89125e-10,  8.79350e-10,  3.62966e-09,  5.08622e-10,
00:02:18,    138612,   526.9736,  7.99652e-09,  1.56412e-09,  1.95411e-09,  8.28365e-09,  2.93475e-10,  8.79350e-10,  4.04891e-09,  5.08622e-10,
00:02:19,    139175,   529.4859,  7.55186e-09,  1.36847e-09,  2.38889e-09,  8.19048e-09,  3.91300e-10,  1.07500e-09,  3.90916e-09,  6.78163e-10,
00:02:19,    139738,   531.4693,  7.99652e-09,  1.27065e-09,  1.95411e-09,  8.37681e-09,  4.89125e-10,  8.79350e-10,  3.97904e-09,  3.39081e-10,
00:02:20,    140301,   533.7171,  7.55186e-09,  1.46630e-09,  2.06280e-09,  8.46998e-09,  3.91300e-10,  8.79350e-10,  3.90916e-09,  5.08622e-10,
00:02:20,    140864,   535.9649,  7.99652e-09,  1.36847e-09,  2.38889e-09,  8.46998e-09,  3.91300e-10,  7.81525e-10,  3.83929e-09,  5.08622e-10,
00:02:21,    141427,   538.2128,  9.32807e-09,  1.36847e-09,  2.17150e-09,  8.37681e-09,  2.93475e-10,  8.79350e-10,  3.69954e-09,  3.39081e-10,
00:02:21,    141990,   540.5929,  9.77273e-09,  1.46630e-09,  2.28019e-09,  8.28365e-09,  4.89125e-10,  1.07500e-09,  3.97904e-09,  6.78163e-10,
00:02:22,    142553,   542.5763,  8.44118e-09,  1.36847e-09,  2.38889e-09,  8.19048e-09,  4.89125e-10,  9.77175e-10,  3.90916e-09,  3.39081e-10,
00:02:23,    143116,   545.2208,  9.55039e-09,  1.27065e-09,  2.28019e-09,  7.72567e-09,  2.93475e-10,  1.07500e-09,  3.69954e-09,  5.08622e-10,
00:02:23,    143679,   547.3364,  8.44118e-09,  1.46630e-09,  2.28019e-09,  8.28365e-09,  6.84775e-10,  9.77175e-10,  3.97904e-09,  5.08622e-10,
00:02:24,    144242,   549.3198,  8.21886e-09,  1.46630e-09,  2.28019e-09,  8.09731e-09,  2.93475e-10,  8.79350e-10,  3.83929e-09,  3.39081e-10,
