0000000372,scans,0000000160,DataLength
"header",0000000029,"lines"
"Date",4/20/2016,"Time",8:08:42 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",10
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",14.00,14.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 4","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 5","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 6","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 7","RGA","SEM","mass",29.00,29.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 8","RGA","SEM","mass",43.00,43.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Scan 10","RGA","SEM","mass",60.00,60.00,0.01,10.000,8.000,0.577000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1000,"V"
"resolution",0,"%"
"Data",10
"Time","ms","Scan 1 : none 0.40","Hydrogen","Ketene","Oxygen-16","Water","Carbon monoxide","Acetaldehyde","Acetic acid","Carbon dioxide","Acetic acid",
00:02:40,    160480,   659.1997,  1.73955e-09,  1.29000e-10,  2.35842e-09,  7.02333e-10,  1.77426e-09,  8.27750e-11,  1.82750e-11,  3.29411e-10,  0.00000e+00,
00:02:41,    161147,   661.9765,  1.90568e-09,  1.15025e-10,  2.62168e-09,  7.10694e-10,  1.84900e-09,  6.12750e-11,  2.58000e-11,  2.97929e-10, -2.60832e-11,
00:02:41,    161814,   664.6210,  2.04983e-09,  1.18250e-10,  2.44617e-09,  6.09167e-10,  1.87664e-09,  8.06250e-11,  1.29000e-11,  2.87946e-10, -2.79463e-11,
00:02:42,    162481,   666.8689,  2.06938e-09,  1.35450e-10,  2.78622e-09,  7.23833e-10,  1.89200e-09,  5.69750e-11,  2.25750e-11,  2.75661e-10, -1.86308e-11,
00:02:43,    163148,   670.0423,  2.16955e-09,  1.19325e-10,  1.98546e-09,  7.96694e-10,  1.87459e-09,  6.55750e-11,  9.67500e-12,  3.50911e-10,  1.11785e-11,
00:02:43,    163815,   672.6868,  1.97898e-09,  6.02000e-11,  2.53393e-09,  7.10694e-10,  1.87869e-09,  1.61250e-11,  1.93500e-11,  3.16357e-10, -2.04939e-11,
00:02:44,    164482,   675.3313,  2.19398e-09,  9.89000e-11,  2.69847e-09,  7.47722e-10,  1.82750e-09,  1.72000e-11,  8.60000e-12,  3.57821e-10,  5.58925e-12,
00:02:45,    165149,   677.9759,  1.93989e-09,  1.12875e-10,  2.44617e-09,  7.39361e-10,  1.85411e-09,  1.29000e-11,  4.30000e-12,  3.09446e-10,  2.04939e-11,
00:02:45,    165817,   681.0171,  2.13290e-09,  1.26850e-10,  2.61071e-09,  6.98750e-10,  1.70567e-09,  3.11750e-11,  3.33250e-11,  3.49375e-10, -3.16724e-11,
00:02:46,    166466,   683.6616,  1.90080e-09,  1.04275e-10,  2.91786e-09,  7.46528e-10,  1.82648e-09,  3.65500e-11,  4.40750e-11,  3.11750e-10, -3.91248e-11,
00:02:47,    167133,   686.1739,  1.75909e-09,  1.25775e-10,  2.45714e-09,  7.23833e-10,  1.82545e-09,  6.23500e-11,  3.01000e-11,  3.32482e-10, -5.96187e-11,
00:02:47,    167800,   688.6862,  2.26972e-09,  5.69750e-11,  2.41327e-09,  6.60528e-10,  1.99029e-09,  1.07500e-11, -1.39750e-11,  3.57821e-10,  3.53986e-11,
00:02:48,    168467,   691.7274,  1.93989e-09,  8.27750e-11,  2.07321e-09,  6.79639e-10,  1.95343e-09,  3.87000e-11, -3.22500e-11,  3.34018e-10,  2.60832e-11,
00:02:49,    169135,   694.2396,  2.04250e-09,  7.41750e-11,  2.50102e-09,  6.30667e-10,  1.85616e-09, -9.67500e-12, -2.15000e-12,  3.35554e-10, -3.72617e-12,
00:02:49,    169802,   696.8842,  2.02295e-09,  6.88000e-11,  2.30357e-09,  7.21444e-10,  1.79883e-09,  2.79500e-11,  1.18250e-11,  3.82393e-10, -2.79463e-11,
00:02:50,    170469,   699.6609,  1.72000e-09,  7.95500e-11,  2.49005e-09,  6.62917e-10,  1.90940e-09,  8.60000e-12,  1.93500e-11,  3.24036e-10, -1.30416e-11,
00:02:51,    171136,   702.5699,  1.94233e-09,  8.92250e-11,  2.61071e-09,  7.47722e-10,  1.82954e-09,  0.00000e+00,  1.61250e-11,  3.47071e-10,  3.91248e-11,
00:02:51,    171804,   705.2144,  1.92278e-09,  1.23625e-10,  2.43520e-09,  7.11889e-10,  1.82340e-09,  1.29000e-11,  1.82750e-11,  3.15589e-10, -5.58925e-11,
00:02:52,    172471,   707.8590,  1.82017e-09,  1.03200e-10,  3.03852e-09,  7.20250e-10,  1.79883e-09,  3.22500e-11,  3.11750e-11,  3.57821e-10, -4.47140e-11,
00:02:53,    173138,   710.5035,  2.09136e-09,  8.17000e-11,  2.80816e-09,  7.14278e-10,  1.88790e-09,  4.51500e-11,  3.44000e-11,  3.22500e-10, -4.28510e-11,
00:02:53,    173805,   713.0158,  2.04983e-09,  8.70750e-11,  1.90867e-09,  6.91583e-10,  1.90019e-09,  3.54750e-11, -2.25750e-11,  3.48607e-10,  6.89341e-11,
00:02:54,    174472,   715.5281,  1.87881e-09,  8.17000e-11,  2.36939e-09,  7.88333e-10,  1.86845e-09,  3.44000e-11, -1.29000e-11,  3.70875e-10,  3.53986e-11,
00:02:55,    175139,   718.1726,  2.24528e-09,  6.88000e-11,  2.21582e-09,  6.77250e-10,  1.73843e-09,  6.02000e-11, -3.22500e-12,  2.94857e-10,  2.04939e-11,
00:02:55,    175807,   720.5527,  2.02051e-09,  4.94500e-11,  2.42423e-09,  7.16667e-10,  1.87459e-09,  1.18250e-11,  4.30000e-12,  3.41696e-10,  3.72617e-12,
00:02:56,    176474,   723.5939,  2.09136e-09,  8.81500e-11,  2.40230e-09,  7.31000e-10,  1.92578e-09,  1.18250e-11,  8.60000e-12,  3.43232e-10, -1.86308e-11,
00:02:57,    177141,   726.2384,  1.84705e-09,  5.69750e-11,  2.62168e-09,  7.42944e-10,  1.92476e-09,  2.36500e-11,  2.15000e-12,  2.97161e-10,  4.28510e-11,
00:02:57,    177809,   729.0152,  1.81040e-09,  9.78250e-11,  2.53393e-09,  6.99944e-10,  1.78757e-09,  2.47250e-11,  2.68750e-11,  3.34018e-10, -2.04939e-11,
00:02:58,    178476,   731.6597,  2.01807e-09,  8.38500e-11,  2.07321e-09,  7.44139e-10,  1.92578e-09,  9.67500e-12,  2.68750e-11,  3.19429e-10, -1.86308e-11,
00:02:59,    179143,   734.4364,  1.89835e-09,  9.56750e-11,  2.68750e-09,  6.36639e-10,  1.79371e-09,  2.68750e-11,  3.22500e-11,  3.30946e-10, -5.03033e-11,
00:02:59,    179810,   736.8165,  1.97898e-09,  8.60000e-11,  1.82092e-09,  6.68889e-10,  1.87664e-09,  2.79500e-11, -5.37500e-12,  3.07911e-10,  3.53986e-11,
00:03:00,    180477,   739.4610,  2.01074e-09,  8.27750e-11,  1.93061e-09,  7.17861e-10,  1.84081e-09,  7.52500e-12, -7.52500e-12,  3.78554e-10,  3.16724e-11,
00:03:01,    181144,   742.1056,  2.14756e-09,  6.88000e-11,  2.28163e-09,  6.02000e-10,  1.83057e-09,  5.48250e-11,  8.60000e-12,  3.06375e-10,  9.31542e-12,
00:03:01,    181812,   744.8823,  1.86659e-09,  5.48250e-11,  2.64362e-09,  6.74861e-10,  1.81316e-09,  6.45000e-12,  2.15000e-12,  3.30179e-10,  9.31542e-12,
00:03:02,    182479,   747.5268,  1.90324e-09,  8.81500e-11,  1.98546e-09,  7.13083e-10,  1.77733e-09,  2.15000e-11,  2.25750e-11,  3.36321e-10, -1.30416e-11,
00:03:03,    183146,   750.4358,  1.82261e-09,  9.67500e-11,  2.07321e-09,  7.90722e-10,  1.86435e-09,  2.79500e-11, -1.50500e-11,  3.36321e-10,  4.09879e-11,
00:03:03,    183814,   752.9481,  2.18909e-09,  6.23500e-11,  2.32551e-09,  7.91917e-10,  1.92681e-09,  4.40750e-11,  1.50500e-11,  3.29411e-10,  1.86308e-12,
00:03:04,    184481,   755.7248,  1.76886e-09,  8.38500e-11,  2.27066e-09,  6.76056e-10,  1.88995e-09,  2.58000e-11,  2.15000e-11,  3.32482e-10, -2.23570e-11,
00:03:05,    185148,   758.6338,  2.00830e-09,  1.03200e-10,  2.40230e-09,  7.35778e-10,  1.82135e-09,  3.65500e-11,  8.60000e-12,  3.39393e-10, -1.67678e-11,
00:03:05,    185815,   761.2783,  2.23063e-09,  1.19325e-10,  2.46811e-09,  7.21444e-10,  1.86640e-09,  4.94500e-11, -7.52500e-12,  2.91018e-10,  1.49047e-11,
00:03:06,    186482,   763.9229,  1.84216e-09,  1.17175e-10,  2.09515e-09,  6.29472e-10,  1.80395e-09,  5.26750e-11,  0.00000e+00,  3.24036e-10,  3.72617e-11,
00:03:07,    187149,   766.4351,  2.17443e-09,  9.35250e-11,  2.61071e-09,  6.42611e-10,  1.93807e-09,  7.95500e-11, -4.30000e-12,  3.23268e-10, -2.04939e-11,
00:03:07,    187817,   769.0797,  1.93011e-09,  8.70750e-11,  2.42423e-09,  6.84417e-10,  1.87869e-09,  4.73000e-11,  1.29000e-11,  3.15589e-10,  2.04939e-11,
00:03:08,    188484,   771.8564,  1.92523e-09,  7.84750e-11,  2.00740e-09,  7.16667e-10,  1.75788e-09,  3.11750e-11,  5.37500e-12,  3.20196e-10,  1.67678e-11,
00:03:09,    189151,   774.7654,  1.98386e-09,  1.06425e-10,  2.06224e-09,  6.71278e-10,  1.97288e-09,  3.54750e-11,  1.07500e-12,  2.99464e-10,  1.11785e-11,
00:03:09,    189818,   777.2777,  1.97409e-09,  1.19325e-10,  2.43520e-09,  7.31000e-10,  1.89711e-09,  4.19250e-11,  6.45000e-12,  3.23268e-10,  2.04939e-11,
00:03:10,    190485,   780.3189,  1.84949e-09,  9.03000e-11,  3.06046e-09,  6.70083e-10,  1.71897e-09,  3.22500e-11,  1.61250e-11,  3.33250e-10, -1.49047e-11,
00:03:11,    191152,   782.4345,  1.52699e-09,  9.99750e-11,  2.06224e-09,  7.58472e-10,  1.89916e-09,  6.88000e-11,  1.93500e-11,  3.24036e-10, -2.60832e-11,
00:03:11,    191819,   785.0791,  1.87636e-09,  6.66500e-11,  2.30357e-09,  7.23833e-10,  1.88892e-09,  3.44000e-11,  2.36500e-11,  3.51679e-10, -7.45234e-12,
00:03:12,    192486,   787.9880,  2.12557e-09,  1.01050e-10,  2.31454e-09,  7.09500e-10,  1.84695e-09,  3.65500e-11,  3.44000e-11,  3.12518e-10, -2.42201e-11,
00:03:13,    193153,   790.5003,  2.08648e-09,  8.49250e-11,  2.93980e-09,  6.73667e-10,  1.78143e-09,  3.33250e-11,  1.82750e-11,  3.50911e-10, -2.42201e-11,
00:03:13,    193802,   793.1449,  1.99608e-09,  9.67500e-11,  2.64362e-09,  7.13083e-10,  1.89711e-09,  4.08500e-11, -8.60000e-12,  3.23268e-10,  2.04939e-11,
00:03:14,    194470,   795.9216,  2.08159e-09,  7.09500e-11,  2.29260e-09,  7.05917e-10,  1.86845e-09,  1.82750e-11,  1.39750e-11,  3.44768e-10,  1.86308e-11,
00:03:15,    195137,   798.9628,  2.27948e-09,  8.06250e-11,  2.25969e-09,  7.11889e-10,  1.85310e-09,  1.82750e-11,  2.15000e-12,  3.92375e-10,  2.98094e-11,
00:03:15,    195804,   801.3429,  1.76642e-09,  8.49250e-11,  1.95255e-09,  6.99944e-10,  1.81316e-09,  9.67500e-12,  8.60000e-12,  3.38625e-10, -1.86308e-12,
00:03:16,    196471,   803.9874,  2.09136e-09,  6.98750e-11,  1.90867e-09,  6.99944e-10,  1.84081e-09,  4.73000e-11,  1.39750e-11,  3.22500e-10,  2.23570e-11,
00:03:17,    197138,   806.6319,  2.04006e-09,  6.77250e-11,  2.35842e-09,  7.70417e-10,  1.83773e-09,  4.73000e-11, -1.07500e-12,  2.92554e-10,  2.04939e-11,
00:03:17,    197787,   809.0120,  1.92034e-09,  1.38675e-10,  2.35842e-09,  6.56944e-10,  1.83876e-09,  5.37500e-11,  9.67500e-12,  2.92554e-10, -5.58925e-12,
00:03:18,    198454,   811.5243,  2.27948e-09,  1.04275e-10,  2.21582e-09,  6.50972e-10,  1.81316e-09,  6.02000e-11,  8.60000e-12,  3.18661e-10, -2.98094e-11,
00:03:19,    199121,   814.1688,  1.88858e-09,  1.20400e-10,  2.54490e-09,  7.02333e-10,  1.86333e-09,  5.69750e-11,  2.15000e-11,  3.19429e-10, -3.72617e-12,
00:03:19,    199789,   816.8133,  1.93011e-09,  1.08575e-10,  1.84286e-09,  6.83222e-10,  1.89814e-09,  5.69750e-11, -1.07500e-11,  3.40161e-10,  3.16724e-11,
00:03:20,    200456,   819.5901,  2.11580e-09,  1.39750e-10,  2.61071e-09,  6.13944e-10,  1.99848e-09,  6.77250e-11,  4.30000e-12,  2.84875e-10,  3.72617e-12,
00:03:21,    201124,   822.3668,  1.99608e-09,  9.13750e-11,  1.74413e-09,  6.82028e-10,  1.86026e-09,  8.49250e-11,  3.22500e-12,  2.78732e-10, -2.04939e-11,
00:03:21,    201792,   825.0113,  2.08159e-09,  1.27925e-10,  2.04031e-09,  6.92778e-10,  1.76095e-09,  3.76250e-11,  9.67500e-12,  3.17125e-10,  1.86308e-11,
00:03:22,    202459,   827.9203,  1.96187e-09,  8.81500e-11,  2.16097e-09,  7.16667e-10,  1.85719e-09,  2.36500e-11,  6.45000e-12,  3.40161e-10,  2.79463e-11,
00:03:23,    203126,   830.6970,  1.91790e-09,  8.49250e-11,  2.10612e-09,  6.78444e-10,  1.91759e-09,  3.44000e-11,  5.37500e-12,  3.59357e-10,  9.31542e-12,
00:03:23,    203793,   833.3416,  2.07182e-09,  8.27750e-11,  2.30357e-09,  6.97556e-10,  1.79678e-09,  4.94500e-11,  1.07500e-12,  3.18661e-10,  5.58925e-12,
00:03:24,    204461,   835.9861,  1.77864e-09,  6.55750e-11,  2.84107e-09,  6.24694e-10,  1.90429e-09,  2.58000e-11, -2.15000e-12,  3.31714e-10, -5.58925e-12,
00:03:25,    205129,   838.7628,  2.10847e-09,  1.11800e-10,  2.65459e-09,  6.97556e-10,  1.81010e-09,  6.55750e-11,  1.61250e-11,  3.14821e-10, -3.53986e-11,
00:03:25,    205796,   841.2752,  1.83239e-09,  1.27925e-10,  2.38036e-09,  6.24694e-10,  1.83773e-09,  9.03000e-11,  3.65500e-11,  3.04071e-10, -1.67678e-11,
00:03:26,    206463,   844.0519,  1.97898e-09,  1.21475e-10,  2.57781e-09,  6.98750e-10,  1.77529e-09,  7.20250e-11,  2.04250e-11,  3.18661e-10, -4.47140e-11,
00:03:27,    207130,   846.1675,  2.04494e-09,  7.74000e-11,  2.65459e-09,  7.71611e-10,  1.75788e-09,  2.25750e-11, -3.22500e-12,  2.89482e-10,  4.47140e-11,
00:03:27,    207798,   849.0765,  1.87881e-09,  1.27925e-10,  2.64362e-09,  8.06250e-10,  1.86845e-09,  8.38500e-11,  3.22500e-12,  3.08679e-10,  7.45234e-12,
00:03:28,    208465,   851.7210,  1.93256e-09,  6.88000e-11,  2.15000e-09,  7.11889e-10,  1.84081e-09,  2.25750e-11,  2.15000e-11,  3.18661e-10, -3.35355e-11,
00:03:29,    209132,   854.1011,  2.08892e-09,  7.41750e-11,  2.38036e-09,  6.43806e-10,  1.78245e-09,  4.08500e-11,  2.90250e-11,  3.68571e-10,  1.86308e-12,
00:03:29,    209799,   857.1423,  1.94966e-09,  6.45000e-11,  2.49005e-09,  8.51639e-10,  1.84490e-09,  2.90250e-11,  3.11750e-11,  2.91018e-10, -7.45234e-12,
00:03:30,    210466,   859.6546,  1.76886e-09,  7.84750e-11,  2.63265e-09,  6.72472e-10,  1.89814e-09,  3.22500e-11,  2.79500e-11,  3.24804e-10,  1.86308e-12,
00:03:31,    211133,   862.5636,  1.90568e-09,  1.10725e-10,  2.28163e-09,  7.83556e-10,  1.83773e-09,  6.12750e-11,  2.04250e-11,  3.80089e-10, -1.86308e-11,
00:03:31,    211800,   865.2081,  1.97653e-09,  5.80500e-11,  2.02934e-09,  7.16667e-10,  1.92681e-09,  5.26750e-11, -2.25750e-11,  3.16357e-10,  1.86308e-11,
00:03:32,    212449,   867.7204,  1.81040e-09,  1.10725e-10,  1.84286e-09,  7.23833e-10,  1.89097e-09,  4.40750e-11, -1.18250e-11,  3.27107e-10,  6.14818e-11,
00:03:33,    213116,   870.6294,  2.15244e-09,  1.04275e-10,  2.53393e-09,  7.77583e-10,  1.94626e-09,  5.69750e-11, -1.07500e-11,  2.98696e-10,  5.21664e-11,
00:03:33,    213783,   873.2739,  2.15977e-09,  7.31000e-11,  2.00740e-09,  7.14278e-10,  1.89302e-09,  6.12750e-11, -3.22500e-12,  3.07143e-10, -3.72617e-12,
00:03:34,    214432,   875.7862,  2.03028e-09,  9.67500e-11,  2.72041e-09,  6.86806e-10,  1.88995e-09,  5.80500e-11,  2.25750e-11,  3.83161e-10, -5.58925e-11,
00:03:35,    215099,   878.5630,  2.00097e-09,  1.07500e-10,  2.22679e-09,  7.15472e-10,  1.84388e-09,  5.80500e-11,  3.65500e-11,  3.39393e-10, -2.79463e-11,
00:03:35,    215767,   881.2075,  1.80063e-09,  7.95500e-11,  2.59974e-09,  7.50111e-10,  1.80600e-09,  7.41750e-11,  2.47250e-11,  3.41696e-10, -1.49047e-11,
00:03:36,    216434,   883.8520,  1.96187e-09,  1.37600e-10,  1.82092e-09,  6.59333e-10,  1.77529e-09,  6.77250e-11,  1.18250e-11,  3.04839e-10, -1.49047e-11,
00:03:37,    217101,   886.4965,  2.12557e-09,  1.09650e-10,  2.11709e-09,  5.99611e-10,  1.96673e-09,  4.73000e-11, -4.30000e-12,  3.22500e-10,  1.49047e-11,
00:03:37,    217768,   889.1410,  2.10358e-09,  1.39750e-10,  2.45714e-09,  6.61722e-10,  1.86230e-09,  4.40750e-11,  2.25750e-11,  3.16357e-10,  2.04939e-11,
00:03:38,    218435,   891.7856,  2.01318e-09,  6.77250e-11,  2.70944e-09,  6.39028e-10,  1.84183e-09,  2.90250e-11,  2.90250e-11,  3.18661e-10, -1.30416e-11,
00:03:39,    219102,   894.4301,  1.95943e-09,  1.04275e-10,  2.28163e-09,  8.13417e-10,  1.91964e-09,  5.05250e-11,  2.90250e-11,  3.14821e-10, -2.23570e-11,
00:03:39,    219769,   897.3391,  1.78352e-09,  9.78250e-11,  2.28163e-09,  7.19056e-10,  1.75992e-09,  5.16000e-11,  2.90250e-11,  3.14054e-10, -2.23570e-11,
00:03:40,    220436,   900.1158,  1.96187e-09,  1.23625e-10,  2.79719e-09,  7.42944e-10,  1.76914e-09,  3.76250e-11,  2.25750e-11,  3.01768e-10, -5.21664e-11,
00:03:41,    221103,   902.7604,  2.23551e-09,  1.10725e-10,  1.85383e-09,  7.13083e-10,  1.74662e-09,  3.54750e-11,  2.90250e-11,  3.19429e-10, -3.16724e-11,
00:03:41,    221752,   905.2726,  1.78352e-09,  7.09500e-11,  1.70026e-09,  6.74861e-10,  1.84797e-09,  3.76250e-11,  3.22500e-12,  2.67982e-10,  1.86308e-11,
00:03:42,    222401,   907.7849,  2.05472e-09,  1.12875e-10,  2.09515e-09,  7.36972e-10,  1.87050e-09,  7.41750e-11, -2.04250e-11,  3.14054e-10,  4.65771e-11,
00:03:43,    223068,   910.4294,  2.17443e-09,  7.84750e-11,  1.88673e-09,  7.42944e-10,  1.80088e-09,  3.11750e-11, -1.07500e-12,  3.24036e-10,  2.23570e-11,
00:03:43,    223735,   913.0740,  1.79085e-09,  1.09650e-10,  2.33648e-09,  6.37833e-10,  1.89711e-09,  7.63250e-11,  2.04250e-11,  3.18661e-10, -1.11785e-11,
00:03:44,    224402,   915.7185,  2.04250e-09,  9.24500e-11,  2.24872e-09,  6.83222e-10,  1.74969e-09,  5.26750e-11,  1.50500e-11,  3.19429e-10, -1.67678e-11,
00:03:45,    225069,   918.2308,  2.09381e-09,  1.24700e-10,  2.52296e-09,  6.41417e-10,  1.96059e-09,  4.19250e-11,  2.47250e-11,  3.36321e-10, -7.45234e-12,
00:03:45,    225736,   921.2720,  1.78352e-09,  9.78250e-11,  2.78622e-09,  7.26222e-10,  1.83262e-09,  6.66500e-11,  0.00000e+00,  3.03304e-10, -1.49047e-11,
00:03:46,    226403,   923.7843,  1.81284e-09,  9.89000e-11,  2.49005e-09,  7.84750e-10,  1.82033e-09,  4.40750e-11,  1.82750e-11,  3.14821e-10, -1.67678e-11,
00:03:47,    227070,   926.4288,  2.04006e-09,  7.84750e-11,  2.38036e-09,  7.77583e-10,  1.87152e-09,  2.04250e-11,  0.00000e+00,  4.02357e-10,  1.30416e-11,
00:03:47,    227737,   929.0733,  2.08892e-09,  7.74000e-11,  2.56684e-09,  7.25028e-10,  1.92271e-09,  3.97750e-11,  1.61250e-11,  3.34786e-10, -7.45234e-12,
00:03:48,    228404,   931.8500,  1.89347e-09,  7.84750e-11,  2.53393e-09,  7.52500e-10,  1.86538e-09,  3.54750e-11,  3.97750e-11,  3.27107e-10, -1.67678e-11,
00:03:49,    229071,   934.6268,  2.14756e-09,  7.41750e-11,  3.15918e-09,  7.52500e-10,  2.07219e-09,  4.62250e-11,  1.50500e-11,  3.49375e-10,  0.00000e+00,
00:03:49,    229738,   937.4036,  1.75176e-09,  9.24500e-11,  2.24872e-09,  7.65639e-10,  1.85002e-09,  4.83750e-11,  3.44000e-11,  3.31714e-10, -1.67678e-11,
00:03:50,    230405,   940.1803,  2.26239e-09,  9.99750e-11,  2.04031e-09,  7.41750e-10,  1.89097e-09,  5.91250e-11, -1.07500e-12,  3.27875e-10,  3.72617e-11,
00:03:51,    231072,   942.5604,  1.99608e-09,  6.34250e-11,  2.22679e-09,  7.71611e-10,  1.95854e-09,  3.11750e-11, -1.18250e-11,  3.20196e-10,  4.65771e-11,
00:03:51,    231739,   945.2049,  2.07182e-09,  8.17000e-11,  2.01837e-09,  7.39361e-10,  1.95138e-09,  2.25750e-11, -1.07500e-12,  3.14054e-10,  1.67678e-11,
00:03:52,    232406,   947.9816,  2.04250e-09,  5.48250e-11,  2.17194e-09,  7.72806e-10,  1.86333e-09,  4.40750e-11, -3.22500e-12,  3.00232e-10,  4.28510e-11,
00:03:53,    233073,   950.6262,  2.09136e-09,  9.78250e-11,  2.05128e-09,  7.84750e-10,  1.97083e-09,  5.26750e-11, -1.07500e-12,  3.04071e-10,  4.28510e-11,
00:03:53,    233740,   953.2707,  1.93500e-09,  1.31150e-10,  2.21582e-09,  7.13083e-10,  1.91554e-09,  4.08500e-11,  1.50500e-11,  2.84107e-10, -4.84402e-11,
00:03:54,    234407,   955.6508,  2.01807e-09,  1.08575e-10,  2.22679e-09,  7.40556e-10,  1.85105e-09,  6.34250e-11,  2.36500e-11,  2.94857e-10, -2.04939e-11,
00:03:55,    235074,   958.5598,  2.06938e-09,  7.95500e-11,  2.59974e-09,  7.08306e-10,  1.86435e-09,  6.98750e-11,  2.79500e-11,  3.37857e-10, -3.35355e-11,
00:03:55,    235741,   961.2043,  1.81284e-09,  1.03200e-10,  2.43520e-09,  7.41750e-10,  1.80395e-09,  5.26750e-11,  2.68750e-11,  3.14054e-10, -5.40295e-11,
00:03:56,    236408,   963.5844,  2.02295e-09,  8.81500e-11,  2.50102e-09,  7.79972e-10,  1.95752e-09,  5.59000e-11,  1.72000e-11,  3.52446e-10, -3.91248e-11,
00:03:57,    237075,   966.0966,  1.93989e-09,  6.88000e-11,  2.30357e-09,  8.46861e-10,  2.14590e-09,  2.79500e-11,  0.00000e+00,  3.43232e-10,  0.00000e+00,
00:03:57,    237742,   969.4023,  1.86415e-09,  6.12750e-11,  2.53393e-09,  7.27417e-10,  1.90838e-09,  6.34250e-11, -1.50500e-11,  3.38625e-10,  2.98094e-11,
00:03:58,    238409,   972.1790,  1.85193e-09,  9.24500e-11,  2.17194e-09,  7.57278e-10,  1.89097e-09,  5.69750e-11, -1.07500e-11,  3.06375e-10,  2.42201e-11,
00:03:59,    239076,   974.8236,  2.18420e-09,  8.49250e-11,  2.10612e-09,  8.02667e-10,  1.96673e-09,  5.48250e-11, -7.52500e-12,  3.08679e-10,  1.49047e-11,
00:03:59,    239744,   977.6003,  2.12312e-09,  1.08575e-10,  2.52296e-09,  7.31000e-10,  1.95138e-09,  5.05250e-11, -4.30000e-12,  3.06375e-10,  3.91248e-11,
00:04:00,    240411,   980.2448,  2.01074e-09,  9.24500e-11,  2.15000e-09,  7.21444e-10,  1.78654e-09,  3.11750e-11, -8.60000e-12,  3.12518e-10,  5.40295e-11,
00:04:01,    241060,   982.6249,  2.10847e-09,  7.41750e-11,  2.33648e-09,  7.21444e-10,  1.90121e-09,  6.23500e-11,  3.11750e-11,  3.47071e-10, -5.40295e-11,
00:04:01,    241727,   985.2694,  1.85437e-09,  5.59000e-11,  2.13903e-09,  6.59333e-10,  1.92886e-09,  3.11750e-11,  5.16000e-11,  3.55518e-10,  3.72617e-12,
00:04:02,    242394,   987.7818,  2.18420e-09,  5.69750e-11,  3.02755e-09,  9.00611e-10,  1.93295e-09,  2.58000e-11,  3.01000e-11,  3.18661e-10,  1.67678e-11,
00:04:03,    243061,   990.6907,  1.85193e-09,  8.49250e-11,  2.67653e-09,  8.08639e-10,  1.81010e-09,  9.67500e-12,  1.18250e-11,  3.69339e-10,  2.60832e-11,
00:04:03,    243728,   993.0708,  2.04983e-09,  1.35450e-10,  2.89592e-09,  8.17000e-10,  1.86230e-09,  3.44000e-11,  1.82750e-11,  3.07911e-10,  1.86308e-12,
00:04:04,    244395,   995.5831,  2.03028e-09,  1.23625e-10,  2.44617e-09,  7.77583e-10,  1.90633e-09,  6.77250e-11,  2.15000e-12,  3.26339e-10,  5.58925e-12,
00:04:05,    245062,   998.3598,  2.10602e-09,  1.17175e-10,  2.20485e-09,  7.91917e-10,  1.92067e-09,  6.23500e-11,  2.25750e-11,  2.86411e-10,  0.00000e+00,
00:04:05,    245729,  1001.1366,  1.94966e-09,  1.23625e-10,  2.52296e-09,  7.93111e-10,  1.95138e-09,  6.88000e-11,  3.22500e-11,  3.53982e-10,  7.45234e-12,
00:04:06,    246378,  1003.7811,  1.93989e-09,  1.35450e-10,  2.43520e-09,  7.08306e-10,  1.90224e-09,  5.26750e-11,  3.22500e-11,  3.10214e-10, -2.23570e-11,
00:04:07,    247045,  1006.5578,  1.97165e-09,  8.06250e-11,  1.74413e-09,  8.27750e-10,  1.99745e-09,  1.50500e-11, -1.07500e-11,  3.61661e-10,  3.35355e-11,
00:04:07,    247712,  1009.2024,  2.09625e-09,  5.59000e-11,  2.30357e-09,  7.76389e-10,  1.96673e-09,  5.05250e-11, -6.45000e-12,  3.26339e-10,  2.04939e-11,
00:04:08,    248379,  1011.5824,  1.90568e-09,  8.60000e-11,  2.32551e-09,  7.59667e-10,  1.93295e-09,  3.33250e-11, -8.60000e-12,  3.23268e-10,  3.35355e-11,
