0000000375,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",5/8/2016,"Time",11:46:16 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,10.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,10.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",14.00,14.00,0.01,10.000,10.000,1.000000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,10.000,10.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,10.000,10.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",29.00,29.00,0.01,10.000,10.000,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",43.00,43.00,0.01,10.000,10.000,1.000000,1.000000,
"Scan 8","RGA","SEM","mass",44.00,44.00,0.01,10.000,10.000,1.400000,1.000000,
"Scan 9","RGA","SEM","mass",60.00,60.00,0.01,10.000,10.000,0.577000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
00:01:42,    102041,   435.3408,  6.70409e-09,  1.83717e-10,  4.13756e-09,  4.53752e-09,  6.86925e-11,  7.20250e-11,  1.83211e-09,  5.86872e-11,
00:01:42,    102706,   437.7209,  7.15118e-09,  1.66840e-10,  4.52217e-09,  4.26621e-09,  8.66450e-11,  4.36450e-11,  1.63476e-09,  4.35962e-11,
00:01:43,    103371,   440.7621,  6.81891e-09,  1.58670e-10,  4.31433e-09,  4.80576e-09,  6.51450e-11,  5.64375e-11,  1.78680e-09,  4.84402e-11,
00:01:44,    104036,   443.2744,  6.19834e-09,  1.39105e-10,  4.40272e-09,  4.69519e-09,  8.79350e-11,  5.41800e-11,  1.63169e-09,  4.78813e-11,
00:01:44,    104701,   445.7867,  6.20080e-09,  1.52650e-10,  4.48274e-09,  4.83954e-09,  7.38525e-11,  5.77275e-11,  1.89200e-09,  5.88735e-11,
00:01:45,    105366,   448.5635,  6.52818e-09,  1.59960e-10,  4.30836e-09,  4.92554e-09,  9.62125e-11,  4.92350e-11,  1.52804e-09,  4.02426e-11,
00:01:46,    106031,   451.4724,  6.68698e-09,  1.50822e-10,  4.37406e-09,  4.98288e-09,  7.86900e-11,  6.61125e-11,  1.75839e-09,  5.62652e-11,
00:01:46,    106696,   453.7203,  6.90443e-09,  1.51360e-10,  4.57950e-09,  4.84671e-09,  7.92275e-11,  6.27800e-11,  1.69312e-09,  4.95581e-11,
00:01:47,    107361,   456.4970,  6.40602e-09,  1.32547e-10,  4.37763e-09,  4.77402e-09,  8.01950e-11,  5.55775e-11,  1.60175e-09,  3.96837e-11,
00:01:48,    108026,   459.2738,  6.38402e-09,  1.64905e-10,  4.69178e-09,  4.92350e-09,  7.27775e-11,  6.60050e-11,  1.74304e-09,  7.13562e-11,
00:01:48,    108691,   462.0505,  6.72364e-09,  1.42652e-10,  4.65356e-09,  5.19071e-09,  5.93400e-11,  6.77250e-11,  1.69312e-09,  4.47140e-11,
00:01:49,    109336,   464.5628,  5.93448e-09,  1.83932e-10,  4.59622e-09,  4.92964e-09,  9.39550e-11,  8.65375e-11,  1.60405e-09,  4.89991e-11,
00:01:50,    110001,   467.3396,  6.68943e-09,  1.72860e-10,  4.23550e-09,  5.01154e-09,  9.09450e-11,  8.10550e-11,  1.57794e-09,  4.84402e-11,
00:01:50,    110666,   469.9841,  7.09011e-09,  1.56412e-10,  4.12441e-09,  5.30640e-09,  8.72900e-11,  5.66525e-11,  1.80676e-09,  3.40945e-11,
00:01:51,    111331,   472.6286,  7.09255e-09,  1.86620e-10,  4.60697e-09,  5.26648e-09,  9.32025e-11,  5.28900e-11,  1.74226e-09,  4.09879e-11,
00:01:51,    111996,   475.2732,  6.18614e-09,  1.82965e-10,  4.57233e-09,  5.65348e-09,  9.11600e-11,  6.29950e-11,  1.68391e-09,  3.26040e-11,
00:01:52,    112661,   477.9177,  6.49886e-09,  1.47382e-10,  4.71806e-09,  5.92786e-09,  9.28800e-11,  6.03075e-11,  1.59484e-09,  3.87522e-11,
00:01:53,    113306,   480.2977,  6.43289e-09,  1.89952e-10,  5.00591e-09,  5.69238e-09,  7.96575e-11,  6.68650e-11,  1.68621e-09,  4.69497e-11,
00:01:53,    113971,   483.0745,  6.46466e-09,  1.78020e-10,  4.72522e-09,  5.95959e-09,  8.29900e-11,  6.94450e-11,  1.71693e-09,  4.99307e-11,
00:01:54,    114636,   485.5868,  6.68698e-09,  1.62002e-10,  4.42541e-09,  5.97597e-09,  8.89025e-11,  6.05225e-11,  1.80369e-09,  4.97444e-11,
00:01:55,    115301,   488.3635,  6.08841e-09,  1.71355e-10,  4.78256e-09,  6.14286e-09,  7.62175e-11,  6.91225e-11,  1.65626e-09,  3.83795e-11,
00:01:55,    115966,   491.0080,  6.96795e-09,  1.40717e-10,  4.91513e-09,  6.14695e-09,  7.65400e-11,  7.69700e-11,  1.62171e-09,  4.78813e-11,
00:01:56,    116631,   493.7848,  7.64470e-09,  1.40717e-10,  4.78733e-09,  6.29950e-09,  7.82600e-11,  5.81575e-11,  1.62479e-09,  3.57712e-11,
00:01:57,    117296,   496.4293,  6.50130e-09,  1.48457e-10,  4.66191e-09,  6.02000e-09,  8.04100e-11,  6.68650e-11,  1.54032e-09,  4.35962e-11,
00:01:57,    117961,   499.0738,  6.52330e-09,  1.29322e-10,  4.57113e-09,  5.77429e-09,  8.27750e-11,  5.71900e-11,  1.58332e-09,  4.47140e-11,
00:01:58,    118606,   501.7184,  6.57705e-09,  1.76730e-10,  4.42063e-09,  5.87462e-09,  1.08682e-10,  5.07400e-11,  1.69926e-09,  4.76950e-11,
00:01:59,    119271,   504.4951,  6.34250e-09,  1.66732e-10,  4.53052e-09,  5.74459e-09,  8.46025e-11,  9.05150e-11,  1.66011e-09,  5.03033e-11,
00:01:59,    119936,   507.0074,  6.09573e-09,  1.63722e-10,  4.28447e-09,  5.95754e-09,  9.46000e-11,  6.81550e-11,  1.93269e-09,  4.73224e-11,
00:02:00,    120581,   509.7842,  6.64300e-09,  1.49855e-10,  4.54367e-09,  5.65245e-09,  1.10940e-10,  8.35275e-11,  1.70080e-09,  5.27253e-11,
00:02:01,    121246,   512.2965,  6.49641e-09,  1.45447e-10,  4.84108e-09,  5.68214e-09,  9.98675e-11,  5.89100e-11,  1.74226e-09,  4.32236e-11,
00:02:01,    121911,   514.9410,  6.46466e-09,  1.51145e-10,  4.51261e-09,  5.00950e-09,  7.56800e-11,  5.53625e-11,  1.60482e-09,  6.46490e-11,
00:02:02,    122576,   518.1144,  6.07864e-09,  1.79310e-10,  4.33702e-09,  5.35145e-09,  7.89050e-11,  6.51450e-11,  1.79141e-09,  5.29116e-11,
00:02:03,    123241,   520.4945,  7.00216e-09,  1.72322e-10,  4.38958e-09,  5.34429e-09,  8.33125e-11,  5.46100e-11,  1.67162e-09,  6.24133e-11,
00:02:03,    123906,   523.1390,  6.91420e-09,  1.67162e-10,  4.89961e-09,  4.62148e-09,  9.89000e-11,  4.23550e-11,  1.71769e-09,  5.29116e-11,
00:02:04,    124511,   525.3869,  7.34175e-09,  1.86727e-10,  4.59741e-09,  4.97673e-09,  8.99775e-11,  5.96625e-11,  1.66779e-09,  3.67028e-11,
00:02:05,    125176,   528.2959,  7.17318e-09,  1.89952e-10,  4.62489e-09,  4.72692e-09,  8.89025e-11,  6.75100e-11,  1.70080e-09,  4.89991e-11,
00:02:05,    125841,   530.6759,  6.32539e-09,  1.75225e-10,  4.60936e-09,  4.63786e-09,  8.20225e-11,  7.52500e-11,  1.69466e-09,  5.08622e-11,
00:02:06,    126506,   533.4527,  7.00216e-09,  1.74472e-10,  4.86019e-09,  4.85900e-09,  8.71825e-11,  5.74050e-11,  1.64014e-09,  2.44064e-11,
00:02:07,    127171,   535.9649,  6.83602e-09,  1.65442e-10,  4.64041e-09,  4.67164e-09,  8.39575e-11,  6.53600e-11,  1.68851e-09,  3.46534e-11,
00:02:07,    127836,   538.8739,  6.94352e-09,  1.71032e-10,  4.67028e-09,  4.65424e-09,  8.36350e-11,  7.51425e-11,  1.64551e-09,  4.99307e-11,
00:02:08,    128501,   541.3862,  6.81159e-09,  1.65550e-10,  4.07544e-09,  4.86514e-09,  7.27775e-11,  6.40700e-11,  1.55875e-09,  3.48397e-11,
00:02:09,    129166,   544.0307,  6.70652e-09,  1.77375e-10,  4.39556e-09,  4.62762e-09,  9.96525e-11,  6.06300e-11,  1.63093e-09,  5.16075e-11,
00:02:09,    129831,   546.8075,  6.61857e-09,  1.53617e-10,  4.69774e-09,  4.44129e-09,  8.91175e-11,  6.10600e-11,  1.58025e-09,  3.76343e-11,
00:02:10,    130496,   549.4520,  6.48175e-09,  1.44587e-10,  4.88528e-09,  4.88767e-09,  6.15975e-11,  8.27750e-11,  1.63169e-09,  3.94974e-11,
00:02:11,    131161,   552.0965,  6.97773e-09,  1.92317e-10,  4.75030e-09,  4.30614e-09,  7.09500e-11,  6.91225e-11,  1.72844e-09,  4.89991e-11,
00:02:11,    131826,   554.8733,  6.12016e-09,  1.47382e-10,  4.63802e-09,  4.48326e-09,  8.04100e-11,  8.04100e-11,  1.78373e-09,  5.14211e-11,
00:02:12,    132491,   557.5178,  6.38402e-09,  1.72322e-10,  4.56278e-09,  4.14950e-09,  9.77175e-11,  6.52525e-11,  1.60866e-09,  4.45277e-11,
00:02:13,    133156,   560.1623,  6.85800e-09,  1.63937e-10,  4.59502e-09,  4.43207e-09,  9.14825e-11,  7.78300e-11,  1.75148e-09,  4.69497e-11,
00:02:13,    133801,   562.6746,  6.31318e-09,  1.54262e-10,  4.79211e-09,  4.44129e-09,  1.16960e-10,  6.79400e-11,  1.83979e-09,  5.36568e-11,
00:02:14,    134466,   565.3192,  5.98334e-09,  1.69957e-10,  4.46722e-09,  4.27645e-09,  7.75075e-11,  7.50350e-11,  1.75993e-09,  5.90598e-11,
00:02:15,    135111,   567.9637,  6.37670e-09,  1.50285e-10,  4.50783e-09,  4.27338e-09,  8.03025e-11,  7.68625e-11,  1.67009e-09,  4.99307e-11,
00:02:15,    135776,   570.4760,  6.17636e-09,  1.83502e-10,  4.51500e-09,  4.20478e-09,  7.17025e-11,  6.38550e-11,  1.73612e-09,  5.16075e-11,
00:02:16,    136441,   573.2527,  6.27409e-09,  1.69420e-10,  4.79330e-09,  4.39010e-09,  9.53525e-11,  6.45000e-11,  1.70925e-09,  5.85009e-11,
00:02:17,    137106,   575.7650,  6.58436e-09,  1.66302e-10,  4.66669e-09,  4.20478e-09,  8.05175e-11,  5.93400e-11,  1.75762e-09,  4.97444e-11,
00:02:17,    137771,   578.4096,  6.57705e-09,  1.46200e-10,  4.65117e-09,  4.34811e-09,  9.58900e-11,  6.83700e-11,  1.67469e-09,  5.66378e-11,
00:02:18,    138436,   581.0540,  6.48909e-09,  1.31150e-10,  4.21758e-09,  4.04916e-09,  8.61075e-11,  8.05175e-11,  1.72154e-09,  4.63908e-11,
00:02:19,    139101,   583.6986,  6.34493e-09,  1.81245e-10,  4.34180e-09,  4.10957e-09,  7.56800e-11,  5.96625e-11,  1.87664e-09,  4.95581e-11,
00:02:19,    139766,   586.6076,  6.37914e-09,  1.84255e-10,  4.51978e-09,  4.39111e-09,  8.67525e-11,  6.02000e-11,  1.60943e-09,  4.78813e-11,
00:02:20,    140431,   589.1198,  5.63152e-09,  1.67270e-10,  4.70133e-09,  4.28259e-09,  1.09757e-10,  6.99825e-11,  1.71309e-09,  6.09229e-11,
00:02:21,    141096,   591.8966,  6.17880e-09,  1.48242e-10,  4.71208e-09,  3.99081e-09,  9.76100e-11,  6.64350e-11,  1.70157e-09,  4.19194e-11,
00:02:21,    141761,   594.4089,  5.95402e-09,  1.71247e-10,  4.69774e-09,  4.39726e-09,  7.76150e-11,  6.83700e-11,  1.64244e-09,  5.34705e-11,
00:02:22,    142426,   597.3179,  6.00534e-09,  1.88125e-10,  4.65713e-09,  4.07681e-09,  8.12700e-11,  5.18150e-11,  1.64244e-09,  5.75693e-11,
00:02:23,    143091,   600.0946,  6.63080e-09,  1.57272e-10,  4.64041e-09,  4.10752e-09,  8.29900e-11,  4.75150e-11,  1.78834e-09,  4.78813e-11,
00:02:23,    143756,   602.4747,  6.76761e-09,  1.61035e-10,  4.41228e-09,  4.15564e-09,  8.96550e-11,  6.90150e-11,  1.83594e-09,  6.16681e-11,
00:02:24,    144421,   605.2514,  7.10232e-09,  1.41792e-10,  4.55441e-09,  4.26314e-09,  9.85775e-11,  6.68650e-11,  1.67700e-09,  5.21664e-11,
00:02:25,    145086,   607.7638,  6.10307e-09,  1.67700e-10,  4.40033e-09,  4.49043e-09,  8.50325e-11,  6.41775e-11,  1.78680e-09,  6.25997e-11,
00:02:25,    145751,   610.5405,  6.17391e-09,  1.57272e-10,  4.51261e-09,  4.19250e-09,  9.43850e-11,  6.83700e-11,  1.75609e-09,  4.78813e-11,
00:02:26,    146416,   613.4495,  6.44511e-09,  1.62110e-10,  4.29044e-09,  4.31330e-09,  7.68625e-11,  7.90125e-11,  1.78911e-09,  5.45884e-11,
00:02:27,    147081,   615.9618,  6.41091e-09,  1.71677e-10,  4.79450e-09,  4.27850e-09,  7.53575e-11,  6.65425e-11,  1.73075e-09,  4.84402e-11,
00:02:27,    147746,   618.6063,  7.03636e-09,  1.65980e-10,  4.59263e-09,  4.30716e-09,  6.98750e-11,  7.39600e-11,  1.73919e-09,  5.38432e-11,
00:02:28,    148411,   621.2508,  6.72852e-09,  1.48135e-10,  5.01428e-09,  4.40545e-09,  8.20225e-11,  6.94450e-11,  1.72844e-09,  6.35312e-11,
00:02:29,    149076,   624.0276,  6.66500e-09,  1.56412e-10,  4.73358e-09,  4.25802e-09,  7.93350e-11,  6.85850e-11,  1.76991e-09,  3.89385e-11,
00:02:29,    149741,   626.4076,  6.53550e-09,  1.60497e-10,  4.71686e-09,  4.09421e-09,  8.35275e-11,  5.14925e-11,  1.83441e-09,  5.51473e-11,
00:02:30,    150406,   629.4488,  5.78789e-09,  1.65765e-10,  4.49111e-09,  4.12083e-09,  7.31000e-11,  5.75125e-11,  1.79755e-09,  4.58319e-11,
00:02:31,    151071,   632.2256,  6.45732e-09,  1.89200e-10,  4.84706e-09,  4.39726e-09,  8.13775e-11,  8.79350e-11,  1.67162e-09,  3.61438e-11,
00:02:31,    151736,   634.8701,  6.20323e-09,  1.59530e-10,  4.68461e-09,  4.02869e-09,  1.00405e-10,  6.04150e-11,  1.69389e-09,  2.70147e-11,
00:02:32,    152381,   637.1179,  6.62345e-09,  1.88770e-10,  4.72402e-09,  4.39419e-09,  7.09500e-11,  7.46050e-11,  1.59637e-09,  5.70104e-11,
00:02:33,    153046,   639.7625,  6.53795e-09,  1.56412e-10,  4.79211e-09,  4.42592e-09,  9.47075e-11,  7.81525e-11,  1.65319e-09,  5.55199e-11,
00:02:33,    153711,   642.5392,  6.36693e-09,  1.64690e-10,  4.52456e-09,  4.45869e-09,  7.70775e-11,  6.20275e-11,  1.56412e-09,  5.75693e-11,
00:02:34,    154376,   645.1837,  6.71875e-09,  1.66732e-10,  4.72283e-09,  4.33686e-09,  8.44950e-11,  9.03000e-11,  1.72307e-09,  7.28466e-11,
00:02:35,    155041,   647.9605,  5.45318e-09,  2.01455e-10,  4.68222e-09,  4.26826e-09,  9.00850e-11,  6.93375e-11,  1.60482e-09,  4.75087e-11,
00:02:35,    155706,   650.3406,  7.23425e-09,  1.71140e-10,  4.54008e-09,  4.11059e-09,  7.90125e-11,  8.23450e-11,  1.81137e-09,  4.43414e-11,
00:02:36,    156371,   653.3818,  6.30584e-09,  1.91350e-10,  4.85183e-09,  4.40033e-09,  8.57850e-11,  7.34225e-11,  1.62786e-09,  4.76950e-11,
00:02:37,    157036,   655.8941,  5.93205e-09,  1.71032e-10,  4.76941e-09,  4.41364e-09,  9.95450e-11,  8.64300e-11,  1.59254e-09,  5.17938e-11,
00:02:37,    157701,   658.4064,  6.89466e-09,  1.48565e-10,  4.72761e-09,  4.33276e-09,  7.51425e-11,  6.48225e-11,  1.73612e-09,  3.89385e-11,
00:02:38,    158366,   661.1831,  7.00948e-09,  1.79417e-10,  4.62728e-09,  4.28669e-09,  8.65375e-11,  6.89075e-11,  1.80523e-09,  3.83795e-11,
00:02:39,    159031,   663.8277,  6.49886e-09,  2.00487e-10,  4.84228e-09,  4.39214e-09,  9.33100e-11,  5.46100e-11,  1.78296e-09,  5.58925e-11,
00:02:39,    159696,   666.2077,  7.17561e-09,  1.50930e-10,  4.82078e-09,  4.32252e-09,  7.53575e-11,  6.75100e-11,  1.77221e-09,  5.68241e-11,
00:02:40,    160361,   669.2489,  7.00216e-09,  1.73505e-10,  4.52336e-09,  4.10854e-09,  6.38550e-11,  7.01975e-11,  1.68237e-09,  5.86872e-11,
00:02:41,    161026,   671.7612,  6.62345e-09,  1.56197e-10,  4.75030e-09,  4.32764e-09,  8.38500e-11,  6.70800e-11,  1.63630e-09,  5.21664e-11,
00:02:41,    161691,   674.5380,  6.73584e-09,  1.56842e-10,  4.60458e-09,  4.09626e-09,  8.03025e-11,  8.09475e-11,  1.63476e-09,  5.04896e-11,
00:02:42,    162356,   677.1825,  6.31807e-09,  1.76837e-10,  4.85541e-09,  4.43924e-09,  7.01975e-11,  8.72900e-11,  1.68544e-09,  6.57669e-11,
00:02:43,    163021,   679.6948,  7.09011e-09,  1.95542e-10,  5.16119e-09,  4.29590e-09,  7.84750e-11,  7.72925e-11,  1.64782e-09,  5.38432e-11,
00:02:43,    163686,   682.4715,  5.77811e-09,  1.73397e-10,  4.95933e-09,  4.35221e-09,  8.56775e-11,  7.61100e-11,  1.75609e-09,  4.91854e-11,
00:02:44,    164351,   684.9838,  5.92716e-09,  1.85330e-10,  4.62847e-09,  4.12800e-09,  1.10402e-10,  6.23500e-11,  2.03866e-09,  6.76300e-11,
00:02:45,    165016,   687.8928,  5.83186e-09,  1.64152e-10,  4.91513e-09,  4.40954e-09,  8.18075e-11,  7.57875e-11,  1.53418e-09,  5.92461e-11,
00:02:45,    165681,   690.5373,  6.49398e-09,  1.77805e-10,  4.95217e-09,  4.34505e-09,  8.38500e-11,  6.57900e-11,  1.75379e-09,  4.32236e-11,
00:02:46,    166346,   692.9174,  7.48834e-09,  1.97585e-10,  4.91036e-09,  4.24062e-09,  7.86900e-11,  8.18075e-11,  1.65780e-09,  4.54593e-11,
00:02:46,    166991,   695.5619,  6.10550e-09,  1.59315e-10,  4.81600e-09,  4.50476e-09,  8.04100e-11,  7.91200e-11,  1.67009e-09,  6.57669e-11,
00:02:47,    167656,   698.2064,  6.23011e-09,  1.59315e-10,  4.83750e-09,  4.48224e-09,  9.87925e-11,  7.05200e-11,  1.69926e-09,  4.41551e-11,
00:02:48,    168321,   700.9832,  5.63641e-09,  1.63722e-10,  4.87930e-09,  4.26211e-09,  1.03200e-10,  7.51425e-11,  1.84439e-09,  8.19757e-11,
00:02:48,    168966,   703.6277,  6.20811e-09,  1.75870e-10,  5.07997e-09,  4.43310e-09,  1.23517e-10,  7.34225e-11,  1.81061e-09,  4.95581e-11,
00:02:49,    169631,   706.1400,  6.45732e-09,  1.96510e-10,  4.64400e-09,  4.81190e-09,  9.52450e-11,  7.24550e-11,  1.86743e-09,  5.03033e-11,
00:02:50,    170296,   709.0490,  6.51841e-09,  1.81890e-10,  4.65833e-09,  4.69519e-09,  7.72925e-11,  7.50350e-11,  1.77144e-09,  5.12348e-11,
00:02:50,    170961,   711.8258,  6.26920e-09,  1.77805e-10,  5.34752e-09,  4.82419e-09,  7.92275e-11,  7.97650e-11,  1.68314e-09,  6.22270e-11,
00:02:51,    171626,   714.3380,  6.36205e-09,  1.68882e-10,  5.00352e-09,  4.58973e-09,  7.84750e-11,  7.51425e-11,  1.87357e-09,  5.51473e-11,
00:02:52,    172291,   716.8504,  5.87095e-09,  1.73720e-10,  4.92111e-09,  4.44333e-09,  1.05027e-10,  5.60075e-11,  1.78911e-09,  5.98050e-11,
00:02:52,    172956,   719.4948,  6.22277e-09,  2.08980e-10,  4.62489e-09,  4.55800e-09,  9.49225e-11,  9.56750e-11,  1.66779e-09,  4.99307e-11,
00:02:53,    173621,   722.2716,  6.21057e-09,  1.75117e-10,  4.94380e-09,  4.24778e-09,  8.24525e-11,  8.70750e-11,  1.83518e-09,  5.45884e-11,
00:02:54,    174266,   725.0484,  6.27652e-09,  1.88555e-10,  4.98680e-09,  4.60305e-09,  8.70750e-11,  7.18100e-11,  1.92501e-09,  4.80676e-11,
00:02:54,    174931,   727.6929,  6.26186e-09,  1.68345e-10,  4.77778e-09,  4.80269e-09,  8.15925e-11,  7.65400e-11,  1.69466e-09,  4.69497e-11,
00:02:55,    175596,   730.2052,  7.03880e-09,  1.73397e-10,  4.78613e-09,  4.72795e-09,  6.81550e-11,  7.75075e-11,  1.63400e-09,  5.68241e-11,
00:02:56,    176261,   732.7175,  6.63080e-09,  1.54692e-10,  4.67624e-09,  4.65424e-09,  9.79325e-11,  8.29900e-11,  1.74457e-09,  5.21664e-11,
00:02:56,    176926,   735.2298,  6.59170e-09,  1.73935e-10,  5.06563e-09,  4.66857e-09,  9.48150e-11,  6.98750e-11,  1.77605e-09,  4.56456e-11,
00:02:57,    177591,   738.1388,  6.62591e-09,  2.00917e-10,  4.81958e-09,  4.80371e-09,  9.93300e-11,  8.00875e-11,  1.66701e-09,  3.93111e-11,
00:02:58,    178256,   740.2544,  6.66500e-09,  1.80170e-10,  4.95933e-09,  4.84876e-09,  9.48150e-11,  6.49300e-11,  1.81982e-09,  5.57062e-11,
00:02:58,    178921,   743.5600,  5.88807e-09,  1.73290e-10,  4.89841e-09,  5.03305e-09,  8.15925e-11,  5.62225e-11,  1.80523e-09,  3.78206e-11,
00:02:59,    179586,   746.2046,  7.08523e-09,  1.81245e-10,  4.96291e-09,  4.77710e-09,  8.36350e-11,  6.47150e-11,  1.76376e-09,  2.04939e-11,
00:03:00,    180251,   748.9813,  6.53550e-09,  1.73290e-10,  4.96411e-09,  4.94090e-09,  9.91150e-11,  7.13800e-11,  1.85975e-09,  6.20407e-11,
00:03:00,    180916,   751.7580,  6.28141e-09,  1.58992e-10,  4.79450e-09,  4.88767e-09,  9.96525e-11,  7.77225e-11,  1.92271e-09,  5.47747e-11,
00:03:01,    181581,   754.1381,  7.46880e-09,  1.83717e-10,  4.78852e-09,  4.76788e-09,  7.27775e-11,  7.83675e-11,  1.78526e-09,  4.30373e-11,
00:03:02,    182246,   756.7826,  5.59489e-09,  1.53725e-10,  4.90319e-09,  4.79552e-09,  7.97650e-11,  8.17000e-11,  1.81751e-09,  5.94324e-11,
00:03:02,    182911,   759.2949,  6.10550e-09,  1.91887e-10,  4.86378e-09,  4.76890e-09,  7.79375e-11,  6.46075e-11,  1.94575e-09,  2.90641e-11,
00:03:03,    183576,   762.2039,  5.93448e-09,  1.59637e-10,  4.92947e-09,  4.82010e-09,  8.27750e-11,  8.28825e-11,  1.76914e-09,  4.41551e-11,
00:03:04,    184241,   764.9807,  6.07130e-09,  2.10700e-10,  4.59861e-09,  4.79859e-09,  1.03415e-10,  6.98750e-11,  1.82443e-09,  7.78769e-11,
00:03:04,    184906,   767.3607,  5.45807e-09,  2.16827e-10,  4.66908e-09,  4.73511e-09,  8.58925e-11,  6.88000e-11,  1.85284e-09,  6.35312e-11,
00:03:05,    185571,   770.1375,  5.80011e-09,  1.74687e-10,  4.89363e-09,  5.02588e-09,  1.00297e-10,  7.41750e-11,  1.79679e-09,  6.37175e-11,
00:03:06,    186236,   772.6498,  6.67720e-09,  2.04357e-10,  5.11580e-09,  4.91224e-09,  8.80425e-11,  7.93350e-11,  1.87971e-09,  5.60789e-11,
00:03:06,    186901,   775.5587,  5.72925e-09,  1.93715e-10,  5.00830e-09,  4.96445e-09,  9.94375e-11,  9.07300e-11,  1.68851e-09,  4.84402e-11,
00:03:07,    187566,   777.8066,  5.73902e-09,  1.38675e-10,  5.17433e-09,  5.00950e-09,  9.05150e-11,  7.09500e-11,  1.85744e-09,  4.04289e-11,
00:03:08,    188231,   780.7156,  6.07864e-09,  1.76730e-10,  4.90797e-09,  4.96548e-09,  1.07392e-10,  6.86925e-11,  1.73843e-09,  5.96187e-11,
00:03:08,    188896,   783.4923,  5.91982e-09,  1.73290e-10,  5.31408e-09,  4.89892e-09,  1.00082e-10,  6.67575e-11,  1.86205e-09,  5.58925e-11,
00:03:09,    189561,   786.2691,  5.84898e-09,  1.73612e-10,  5.15283e-09,  4.69314e-09,  9.91150e-11,  7.72925e-11,  1.77298e-09,  5.01170e-11,
00:03:10,    190226,   788.6491,  5.99068e-09,  1.63615e-10,  4.99039e-09,  4.44743e-09,  8.50325e-11,  7.61100e-11,  1.82519e-09,  5.29116e-11,
00:03:10,    190891,   791.6903,  6.59170e-09,  1.67270e-10,  5.17791e-09,  5.01052e-09,  9.81475e-11,  6.55750e-11,  1.89123e-09,  5.49610e-11,
00:03:11,    191556,   794.2027,  5.77811e-09,  1.57057e-10,  4.76822e-09,  5.25214e-09,  8.48175e-11,  9.50300e-11,  2.08089e-09,  4.84402e-11,
00:03:12,    192221,   796.5827,  6.20080e-09,  1.66840e-10,  5.12894e-09,  4.95830e-09,  9.04075e-11,  8.61075e-11,  1.83594e-09,  6.11092e-11,
00:03:12,    192886,   799.4917,  6.37914e-09,  1.94145e-10,  5.16597e-09,  4.67369e-09,  9.26650e-11,  8.71825e-11,  1.83441e-09,  6.50217e-11,
00:03:13,    193551,   802.1362,  5.56068e-09,  1.82105e-10,  5.51474e-09,  4.57029e-09,  7.54650e-11,  7.83675e-11,  1.85437e-09,  6.07366e-11,
00:03:14,    194216,   804.7807,  6.10061e-09,  1.66410e-10,  4.79689e-09,  4.66754e-09,  7.76150e-11,  7.50350e-11,  1.93730e-09,  6.55806e-11,
00:03:14,    194881,   807.5575,  6.10307e-09,  2.02530e-10,  5.32483e-09,  4.92248e-09,  8.60000e-11,  8.39575e-11,  1.77682e-09,  5.17938e-11,
00:03:15,    195546,   810.2020,  6.33273e-09,  1.55445e-10,  5.02741e-09,  4.77505e-09,  9.66425e-11,  7.55725e-11,  1.83901e-09,  6.42764e-11,
00:03:16,    196211,   812.5821,  5.67550e-09,  2.17150e-10,  4.78017e-09,  4.89381e-09,  9.46000e-11,  8.52475e-11,  2.01025e-09,  5.23527e-11,
00:03:16,    196876,   815.4911,  5.66330e-09,  1.40287e-10,  4.90797e-09,  4.69826e-09,  9.97600e-11,  8.64300e-11,  1.73843e-09,  5.66378e-11,
00:03:17,    197541,   818.1356,  6.62834e-09,  1.45770e-10,  4.86974e-09,  4.71567e-09,  1.05457e-10,  8.17000e-11,  1.96648e-09,  4.04289e-11,
00:03:18,    198206,   820.6479,  6.45977e-09,  1.89737e-10,  5.12297e-09,  4.54673e-09,  8.79350e-11,  6.77250e-11,  1.88662e-09,  7.00520e-11,
00:03:18,    198871,   823.4246,  6.28875e-09,  1.85867e-10,  5.25197e-09,  4.62967e-09,  9.07300e-11,  8.67525e-11,  1.59330e-09,  3.93111e-11,
00:03:19,    199536,   826.0691,  6.39136e-09,  2.10807e-10,  5.18986e-09,  4.43207e-09,  9.96525e-11,  8.30975e-11,  1.78219e-09,  4.15468e-11,
